dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.063198,4.815357,10.945968,7.528167,-2.707744,-8.000000,1.155391
0.010000,9.093226,4.884237,11.021111,7.500290,-2.787744,-8.000000,1.163960
0.010000,9.122557,4.953111,11.095970,7.471612,-2.867744,-8.000000,1.172411
0.010000,9.151198,5.021960,11.170539,7.442135,-2.947744,-8.000000,1.180742
0.010000,9.179155,5.090766,11.244809,7.411857,-3.027744,-8.000000,1.188955
0.010000,9.206437,5.159514,11.318772,7.380780,-3.107744,-8.000000,1.197049
0.010000,9.233053,5.228185,11.392420,7.348902,-3.187744,-8.000000,1.205024
0.010000,9.259009,5.296762,11.465746,7.316225,-3.267744,-8.000000,1.212880
0.010000,9.284316,5.365229,11.538741,7.282747,-3.347744,-8.000000,1.220618
0.010000,9.308981,5.433571,11.611397,7.248470,-3.427744,-8.000000,1.228239
0.010000,9.333013,5.501769,11.683706,7.213393,-3.507744,-8.000000,1.235741
0.010000,9.356422,5.569809,11.755661,7.177515,-3.587744,-8.000000,1.243127
0.010000,9.379216,5.637676,11.827253,7.140838,-3.667744,-8.000000,1.250396
0.010000,9.401404,5.705352,11.898474,7.103360,-3.747744,-8.000000,1.257550
0.010000,9.422996,5.772823,11.969316,7.065083,-3.827744,-8.000000,1.264588
0.010000,9.444002,5.840075,12.039771,7.026005,-3.907744,-8.000000,1.271513
0.010000,9.464429,5.907090,12.109832,6.986128,-3.987744,-8.000000,1.278324
0.010000,9.484289,5.973858,12.179490,6.945450,-4.067744,-8.000000,1.285022
0.010000,9.503591,6.040360,12.248737,6.903973,-4.147744,-8.000000,1.291609
0.010000,9.522343,6.106584,12.317565,6.861696,-4.227744,-8.000000,1.298086
0.010000,9.540556,6.172516,12.385967,6.818618,-4.307744,-8.000000,1.304453
0.010000,9.558240,6.238142,12.453934,6.774741,-4.387744,-8.000000,1.310711
0.010000,9.575404,6.303449,12.521458,6.730063,-4.467744,-8.000000,1.316862
0.010000,9.592057,6.368422,12.588531,6.684586,-4.547744,-8.000000,1.322907
0.010000,9.608209,6.433049,12.655145,6.638308,-4.627744,-8.000000,1.328846
0.010000,9.623870,6.497315,12.721293,6.591231,-4.707744,-8.000000,1.334681
0.010000,9.639049,6.561210,12.786966,6.543353,-4.787744,-8.000000,1.340413
0.010000,9.653756,6.624719,12.852156,6.494676,-4.867744,-8.000000,1.346043
0.010000,9.668001,6.687830,12.916856,6.445199,-4.947744,-8.000000,1.351572
0.010000,9.681792,6.750531,12.981056,6.394921,-5.027744,-8.000000,1.357001
0.010000,9.695140,6.812811,13.044750,6.343844,-5.107744,-8.000000,1.362332
0.010000,9.708053,6.874657,13.107929,6.291966,-5.187744,-8.000000,1.367566
0.010000,9.720541,6.936056,13.170585,6.239289,-5.267744,-8.000000,1.372703
0.010000,9.732614,6.996996,13.232711,6.185811,-5.347744,-8.000000,1.377746
0.010000,9.744280,7.057469,13.294298,6.131534,-5.427744,-8.000000,1.382694
0.010000,9.755548,7.117459,13.355337,6.076456,-5.507744,-8.000000,1.387550
0.010000,9.766428,7.176958,13.415823,6.020579,-5.587744,-8.000000,1.392314
0.010000,9.776928,7.235952,13.475745,5.963902,-5.667744,-8.000000,1.396988
0.010000,9.787058,7.294434,13.535097,5.906424,-5.747744,-8.000000,1.401572
0.010000,9.796825,7.352388,13.593870,5.848147,-5.827744,-8.000000,1.406068
0.010000,9.806240,7.409808,13.652056,5.789069,-5.907744,-8.000000,1.410477
0.010000,9.815311,7.466681,13.709647,5.729192,-5.987744,-8.000000,1.414800
0.010000,9.824045,7.522995,13.766635,5.668514,-6.067744,-8.000000,1.419038
0.010000,9.832452,7.578743,13.823013,5.607037,-6.147744,-8.000000,1.423191
0.010000,9.840540,7.633912,13.878772,5.544759,-6.227744,-8.000000,1.427262
0.010000,9.848318,7.688494,13.933904,5.481682,-6.307744,-8.000000,1.431251
0.010000,9.855792,7.742477,13.988402,5.417805,-6.387744,-8.000000,1.435159
0.010000,9.862972,7.795851,14.042256,5.353127,-6.467744,-8.000000,1.438987
0.010000,9.869866,7.848606,14.095460,5.287650,-6.547744,-8.000000,1.442735
0.010000,9.876480,7.900732,14.148005,5.221372,-6.627744,-8.000000,1.446406
0.010000,9.882824,7.952221,14.199884,5.154295,-6.707744,-8.000000,1.450000
0.010000,9.888905,8.003061,14.251087,5.086417,-6.787744,-8.000000,1.453517
0.010000,9.894730,8.053245,14.301608,5.017740,-6.867744,-8.000000,1.456959
0.010000,9.900307,8.102763,14.351438,4.948262,-6.947744,-8.000000,1.460326
