dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,39.658111,8.989074,61.410548,1.523437,-4.316728,4.570305,0.065746
0.010000,39.672888,8.990024,61.425356,1.480751,-4.268622,4.810623,0.062663
0.010000,39.687247,8.990904,61.439741,1.438569,-4.218198,5.042354,0.059690
0.010000,39.701192,8.991717,61.453711,1.396913,-4.165546,5.265257,0.056823
0.010000,39.714730,8.992468,61.467269,1.355806,-4.110754,5.479136,0.054060
0.010000,39.727864,8.993161,61.480421,1.315267,-4.053916,5.683843,0.051397
0.010000,39.740601,8.993800,61.493174,1.275315,-3.995123,5.879268,0.048832
0.010000,39.752947,8.994388,61.505534,1.235951,-3.936407,5.871657,0.046361
0.010000,39.764895,8.994928,61.517495,1.196082,-3.986890,-5.048344,0.043984
0.010000,39.776463,8.995424,61.529074,1.157867,-3.821489,16.540066,0.041697
0.010000,39.787657,8.995879,61.540277,1.120311,-3.755675,6.581393,0.039497
0.010000,39.798476,8.996295,61.551103,1.082650,-3.766078,-1.040241,0.037382
0.010000,39.808924,8.996675,61.561559,1.045554,-3.709569,5.650880,0.035350
0.010000,39.819018,8.997022,61.571658,1.009928,-3.562584,14.698477,0.033398
0.010000,39.828749,8.997338,61.581394,0.973603,-3.632539,-6.995475,0.031525
0.010000,39.838132,8.997626,61.590782,0.938793,-3.480962,15.157738,0.029728
0.010000,39.847173,8.997887,61.599826,0.904419,-3.437421,4.354073,0.028004
0.010000,39.855871,8.998123,61.608527,0.870130,-3.428942,0.847868,0.026353
0.010000,39.864241,8.998337,61.616901,0.837337,-3.279287,14.965568,0.024770
0.010000,39.872279,8.998530,61.624941,0.804034,-3.330274,-5.098775,0.023257
0.010000,39.880002,8.998704,61.632666,0.772458,-3.157636,17.263800,0.021809
0.010000,39.887406,8.998861,61.640072,0.740592,-3.186542,-2.890593,0.020426
0.010000,39.894503,8.999001,61.647170,0.709874,-3.071836,11.470591,0.019104
0.010000,39.901301,8.999126,61.653969,0.679880,-2.999437,7.239940,0.017843
0.010000,39.907797,8.999238,61.660466,0.649668,-3.021127,-2.168972,0.016642
0.010000,39.914010,8.999338,61.666680,0.621402,-2.826665,19.446214,0.015497
0.010000,39.919934,8.999427,61.672605,0.592474,-2.892784,-6.611949,0.014408
0.010000,39.925582,8.999505,61.678253,0.564816,-2.765805,12.697923,0.013373
0.010000,39.930964,8.999575,61.683635,0.538275,-2.654065,11.173965,0.012390
0.010000,39.936076,8.999636,61.688748,0.511258,-2.701728,-4.766278,0.011458
0.010000,39.940931,8.999689,61.693603,0.485456,-2.580200,12.152778,0.010575
