dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,15.721249,8.983703,25.958573,9.591609,4.795546,-2.393499,0.924248
0.010000,15.779948,9.060166,26.054970,9.639615,4.800637,0.509097,0.907851
0.010000,15.840205,9.136014,26.151839,9.686990,4.737465,-6.317193,0.890980
0.010000,15.902048,9.211181,26.249177,9.733806,4.681648,-5.581622,0.873641
0.010000,15.965501,9.285601,26.346976,9.779835,4.602860,-7.878830,0.855841
0.010000,16.030582,9.359200,26.445222,9.824651,4.481605,-12.125508,0.837593
0.010000,16.097305,9.431906,26.543904,9.868177,4.352634,-12.897113,0.818910
0.010000,16.165679,9.503641,26.643005,9.910055,4.187781,-16.485325,0.799807
0.010000,16.235705,9.574327,26.742505,9.950010,3.995464,-19.231676,0.780306
0.010000,16.307382,9.643883,26.842383,9.987787,3.777758,-21.770553,0.760426
0.010000,16.380697,9.712229,26.942613,10.023080,3.529311,-24.844751,0.740193
0.010000,16.455634,9.779282,27.043170,10.055687,3.260713,-26.859785,0.719635
0.010000,16.532167,9.844962,27.144022,10.085202,2.951455,-30.925837,0.698780
0.010000,16.610265,9.909188,27.245138,10.111531,2.632961,-31.849395,0.677663
0.010000,16.689889,9.971884,27.346483,10.134503,2.297156,-33.580469,0.656316
0.010000,16.770992,10.032972,27.448018,10.153506,1.900270,-39.688611,0.634778
0.010000,16.853522,10.092383,27.549708,10.169060,1.555393,-34.487661,0.613086
0.010000,16.937419,10.150050,27.651513,10.180421,1.136168,-41.922541,0.591279
0.010000,17.022618,10.205911,27.753391,10.187881,0.745943,-39.022524,0.569398
0.010000,17.109048,10.259911,27.855304,10.191276,0.339518,-40.642436,0.547483
0.010000,17.196634,10.312000,27.957209,10.190532,-0.074418,-41.393630,0.525575
0.010000,17.285299,10.362137,28.059068,10.185836,-0.469572,-39.515386,0.503715
0.010000,17.374961,10.410287,28.160841,10.177305,-0.853064,-38.349182,0.481940
0.010000,17.465535,10.456422,28.262487,10.164592,-1.271354,-41.829067,0.460291
0.010000,17.556940,10.500523,28.363975,10.148836,-1.575557,-30.420281,0.438801
0.010000,17.649089,10.542577,28.465266,10.129134,-1.970244,-39.468727,0.417508
0.010000,17.741897,10.582579,28.566328,10.106200,-2.293372,-32.312732,0.396442
0.010000,17.835285,10.620533,28.667135,10.080632,-2.556796,-26.342416,0.375634
0.010000,17.929173,10.656448,28.767657,10.052272,-2.835999,-27.920350,0.355110
0.010000,18.023483,10.690338,28.867871,10.021389,-3.088310,-25.231085,0.334895
0.010000,18.118139,10.722225,28.967754,9.988266,-3.312273,-22.396259,0.315012
0.010000,18.213071,10.752135,29.067286,9.953198,-3.506857,-19.458390,0.295478
0.010000,18.308211,10.780098,29.166451,9.916483,-3.671442,-16.458532,0.276311
0.010000,18.403498,10.806151,29.265235,9.878425,-3.805796,-13.435373,0.257524
0.010000,18.498874,10.830332,29.363628,9.839325,-3.910041,-10.424524,0.239128
0.010000,18.594286,10.852682,29.461623,9.799479,-3.984621,-7.458021,0.221130
0.010000,18.689686,10.873246,29.559215,9.759176,-4.030261,-4.564008,0.203538
0.010000,18.785032,10.892070,29.656401,9.718618,-4.055821,-2.555916,0.186354
0.010000,18.880268,10.909197,29.753165,9.676418,-4.219949,-16.412893,0.169584
0.010000,18.975376,10.924680,29.849525,9.635966,-4.045209,17.474010,0.153224
0.010000,19.070313,10.938565,29.945472,9.594715,-4.125170,-7.996025,0.137276
0.010000,19.165053,10.950900,30.041012,9.553968,-4.074645,5.052427,0.121735
0.010000,19.259569,10.961735,30.136146,9.513459,-4.050946,2.369967,0.106598
0.010000,19.353845,10.971118,30.230889,9.474223,-3.923600,12.734551,0.091859
0.010000,19.447846,10.979096,30.325227,9.433826,-4.039722,-11.612218,0.077515
0.010000,19.541570,10.985715,30.419185,9.395797,-3.802861,23.686155,0.063556
0.010000,19.635002,10.991022,30.512768,9.358278,-3.751931,5.092984,0.049975
0.010000,19.728126,10.995061,30.605979,9.321152,-3.712587,3.934387,0.036766
0.010000,19.820927,10.997875,30.698822,9.284311,-3.684104,2.848336,0.023919
0.010000,19.913404,10.999507,30.791313,9.249128,-3.518300,16.580364,0.011426
0.010000,19.997728,10.999997,30.875640,8.432614,-81.651353,-7813.305332,0.002272
0.010000,20.074673,10.999634,30.952586,7.694595,-73.801966,784.938763,6.273348
0.010000,20.167110,10.998151,31.045034,9.244861,155.026611,22882.857682,6.260900
0.010000,20.259873,10.995492,31.137835,9.280099,3.523854,-15150.275657,6.248099
0.010000,20.352953,10.991614,31.230996,9.316107,3.600784,7.692965,6.234937
0.010000,20.446340,10.986474,31.324524,9.352811,3.670347,6.956315,6.221405
0.010000,20.540024,10.980027,31.418430,9.390599,3.778856,10.850830,6.207496
0.010000,20.634000,10.972227,31.512729,9.429891,3.929183,15.032748,6.193200
0.010000,20.728236,10.963028,31.607413,9.468404,3.851292,-7.789080,6.178514
0.010000,20.822722,10.952384,31.702496,9.508303,3.989876,13.858389,6.163429
0.010000,20.917436,10.940244,31.797986,9.548930,4.062706,7.283035,6.147940
0.010000,21.012348,10.926563,31.893878,9.589266,4.033676,-2.903083,6.132045
0.010000,21.107434,10.911290,31.990184,9.630545,4.127865,9.418920,6.115738
0.010000,21.202663,10.894376,32.086902,9.671837,4.129179,0.131424,6.099020
0.010000,21.297989,10.875776,32.184027,9.712446,4.060942,-6.823756,6.081891
0.010000,21.393385,10.855439,32.281565,9.753891,4.144435,8.349349,6.064351
0.010000,21.488801,10.833321,32.379512,9.794633,4.074269,-7.016641,6.046405
0.010000,21.584186,10.809379,32.477856,9.834444,3.981113,-9.315594,6.028060
0.010000,21.679489,10.783570,32.576592,9.873558,3.911356,-6.975674,6.009322
0.010000,21.774652,10.755855,32.675709,9.911679,3.812060,-9.929563,5.990203
0.010000,21.869614,10.726199,32.775194,9.948506,3.682733,-12.932754,5.970716
0.010000,21.964309,10.694569,32.875031,9.983738,3.523195,-15.953816,5.950877
0.010000,22.058666,10.660939,32.975202,10.017074,3.333618,-18.957668,5.930705
0.010000,22.152611,10.625288,33.075684,10.048220,3.114557,-21.906055,5.910220
0.010000,22.246066,10.587599,33.176453,10.076889,2.866975,-24.758220,5.889447
0.010000,22.338956,10.547861,33.277486,10.103309,2.641982,-22.499368,5.868413
0.010000,22.431196,10.506071,33.378751,10.126529,2.321970,-32.001128,5.847146
0.010000,22.522700,10.462235,33.480213,10.146219,1.968991,-35.297938,5.825681
0.010000,22.613387,10.416362,33.581842,10.162856,1.663715,-30.527569,5.804050
0.010000,22.703172,10.368470,33.683601,10.175924,1.306786,-35.692957,5.782289
0.010000,22.791968,10.318589,33.785448,10.184725,0.880083,-42.670211,5.760438
0.010000,22.879700,10.266749,33.887352,10.190390,0.566488,-31.359510,5.738534
0.010000,22.966282,10.212994,33.989264,10.191192,0.080200,-48.628793,5.716618
0.010000,23.051646,10.157369,34.091152,10.188732,-0.245912,-32.611258,5.694730
0.010000,23.135714,10.099933,34.192967,10.181541,-0.719146,-47.323424,5.672911
0.010000,23.218424,10.040743,34.294675,10.170778,-1.076248,-35.710174,5.651202
0.010000,23.299715,9.979867,34.396233,10.155812,-1.496662,-42.041437,5.629641
0.010000,23.379533,9.917376,34.497603,10.137053,-1.875902,-37.923930,5.608268
0.010000,23.457831,9.853343,34.598751,10.114756,-2.229655,-35.375273,5.587119
0.010000,23.534568,9.787847,34.699639,10.088783,-2.597321,-36.766685,5.566229
