dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,4.634378,2.490327,21.139237,8.360516,-6.593545,-4.426962,3.533068
0.010000,4.557678,2.458761,21.222179,8.294162,-6.635393,-4.184831,3.530943
0.010000,4.481527,2.427615,21.304453,8.227375,-6.678751,-4.335801,3.528686
0.010000,4.405927,2.396900,21.386055,8.160165,-6.720945,-4.219325,3.526303
0.010000,4.330879,2.366623,21.466980,8.092539,-6.762688,-4.174388,3.523796
0.010000,4.256385,2.336791,21.547225,8.024497,-6.804157,-4.146841,3.521172
0.010000,4.182448,2.307412,21.626785,7.956043,-6.845388,-4.123063,3.518432
0.010000,4.109069,2.278492,21.705657,7.887179,-6.886412,-4.102453,3.515582
0.010000,4.036252,2.250038,21.783836,7.817906,-6.927256,-4.084360,3.512626
0.010000,3.964000,2.222054,21.861318,7.748227,-6.967936,-4.068084,3.509568
0.010000,3.892315,2.194546,21.938100,7.678152,-7.007522,-3.958533,3.506412
0.010000,3.821201,2.167518,22.014177,7.607672,-7.047971,-4.044931,3.503161
0.010000,3.750662,2.140974,22.089545,7.536788,-7.088379,-4.040784,3.499820
0.010000,3.680702,2.114918,22.164200,7.465520,-7.126883,-3.850398,3.496393
0.010000,3.611324,2.089353,22.238138,7.393845,-7.167480,-4.059678,3.492883
0.010000,3.542533,2.064281,22.311356,7.321779,-7.206579,-3.909915,3.489295
0.010000,3.474333,2.039704,22.383849,7.249330,-7.244903,-3.832409,3.485633
0.010000,3.406728,2.015623,22.455614,7.176483,-7.284737,-3.983421,3.481900
0.010000,3.339725,1.992041,22.526647,7.103249,-7.323358,-3.862122,3.478100
0.010000,3.273327,1.968957,22.596943,7.029630,-7.361867,-3.850825,3.474237
0.010000,3.207539,1.946373,22.666499,6.955628,-7.400248,-3.838165,3.470316
0.010000,3.142367,1.924287,22.735312,6.881243,-7.438483,-3.823444,3.466339
0.010000,3.077817,1.902699,22.803376,6.806478,-7.476542,-3.805944,3.462311
0.010000,3.013893,1.881608,22.870690,6.731334,-7.514356,-3.781357,3.458236
0.010000,2.950601,1.861013,22.937248,6.655822,-7.551228,-3.687271,3.454116
0.010000,2.887947,1.840912,23.003047,6.579928,-7.589354,-3.812568,3.449957
0.010000,2.825937,1.821303,23.068084,6.503668,-7.626000,-3.664622,3.445761
0.010000,2.764576,1.802183,23.132354,6.427041,-7.662740,-3.673946,3.441532
0.010000,2.703871,1.783550,23.195855,6.350049,-7.699154,-3.641383,3.437274
0.010000,2.643828,1.765400,23.258582,6.272695,-7.735390,-3.623650,3.432991
0.010000,2.584451,1.747730,23.320532,6.194986,-7.770961,-3.557088,3.428685
0.010000,2.525748,1.730536,23.381701,6.116921,-7.806492,-3.553121,3.424362
0.010000,2.467725,1.713813,23.442086,6.038506,-7.841519,-3.502707,3.420023
0.010000,2.410387,1.697557,23.501683,5.959744,-7.876137,-3.461813,3.415673
0.010000,2.353742,1.681763,23.560490,5.880641,-7.910349,-3.421127,3.411315
0.010000,2.297794,1.666427,23.618502,5.801200,-7.944097,-3.374872,3.406953
0.010000,2.242549,1.651542,23.675716,5.721427,-7.977323,-3.322541,3.402589
0.010000,2.188015,1.637104,23.732129,5.641320,-8.010650,-3.332746,3.398227
0.010000,2.134197,1.623106,23.787738,5.560894,-8.042649,-3.199881,3.393871
0.010000,2.081100,1.609542,23.842540,5.480154,-8.073917,-3.126833,3.389523
0.010000,2.028732,1.596406,23.896531,5.399086,-8.106818,-3.290082,3.385186
0.010000,1.977097,1.583691,23.949708,5.317731,-8.135560,-2.874122,3.380864
0.010000,1.926202,1.571391,24.002068,5.236053,-8.167787,-3.222735,3.376560
0.010000,1.876051,1.559499,24.053609,5.154092,-8.196052,-2.826510,3.372277
0.010000,1.826652,1.548008,24.104328,5.071841,-8.225073,-2.902079,3.368017
0.010000,1.778009,1.536910,24.154221,4.989304,-8.253759,-2.868613,3.363783
0.010000,1.730128,1.526198,24.203286,4.906484,-8.281976,-2.821679,3.359578
0.010000,1.683013,1.515865,24.251520,4.823395,-8.308934,-2.695846,3.355406
0.010000,1.636672,1.505903,24.298920,4.740038,-8.335676,-2.674201,3.351268
0.010000,1.591108,1.496304,24.345484,4.656421,-8.361656,-2.598010,3.347167
0.010000,1.546326,1.487061,24.391210,4.572557,-8.386442,-2.478533,3.343105
